gene_name,ensembl,description,entrezgene
RF00017,ENSMFAG00000019709,"RNA, 7SL, cytoplasmic 118, pseudogene [Source:HGNC Symbol;Acc:HGNC:46134]",NA
RF01291,ENSMFAG00000019715,"small nucleolar RNA, C/D box 97 [Source:HGNC Symbol;Acc:HGNC:32760]",NA
,ENSMFAG00000019716,,NA
RF00020,ENSMFAG00000019724,"RNA, U5F small nuclear 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:42510]",NA
,ENSMFAG00000019727,,NA
RF00026,ENSMFAG00000019735,"RNA, U6 small nuclear 759, pseudogene [Source:HGNC Symbol;Acc:HGNC:47722]",NA
RF00001,ENSMFAG00000019743,,NA
RF00017,ENSMFAG00000019748,"RNA, 7SL, cytoplasmic 172, pseudogene [Source:HGNC Symbol;Acc:HGNC:46188]",NA
,ENSMFAG00000019754,,NA
RF00001,ENSMFAG00000019758,,NA
,ENSMFAG00000019763,,NA
RF00020,ENSMFAG00000019765,,NA
TMEM272,ENSMFAG00000019768,transmembrane protein 272 [Source:HGNC Symbol;Acc:HGNC:26737],NA
ARF5,ENSMFAG00000019772,ADP ribosylation factor 5 [Source:NCBI gene;Acc:101865072],101865072
FERD3L,ENSMFAG00000019773,Fer3 like bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:16660],102120474
RF00026,ENSMFAG00000019774,"RNA, U6 small nuclear 1300, pseudogene [Source:HGNC Symbol;Acc:HGNC:48263]",NA
,ENSMFAG00000019783,,NA
RF00001,ENSMFAG00000019786,,NA
RF00001,ENSMFAG00000019787,,NA
,ENSMFAG00000019788,,NA
RF00056,ENSMFAG00000019789,"small nucleolar RNA, H/ACA box 60 [Source:HGNC Symbol;Acc:HGNC:32654]",NA
RF00017,ENSMFAG00000019790,"RNA, 7SL, cytoplasmic 284, pseudogene [Source:HGNC Symbol;Acc:HGNC:46300]",NA
RF00026,ENSMFAG00000019799,"RNA, U6 small nuclear 115, pseudogene [Source:HGNC Symbol;Acc:HGNC:47078]",NA
TOB2,ENSMFAG00000019801,"transducer of ERBB2, 2 [Source:HGNC Symbol;Acc:HGNC:11980]",101865972
RF00020,ENSMFAG00000019802,"RNA, U5E small nuclear 1 [Source:HGNC Symbol;Acc:HGNC:10215]",NA
CASP12,ENSMFAG00000019805,caspase 12 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:19004],102115795
RF00001,ENSMFAG00000019813,,NA
RF00001,ENSMFAG00000019817,,NA
,ENSMFAG00000019818,,NA
RF00017,ENSMFAG00000019820,"RNA, 7SL, cytoplasmic 636, pseudogene [Source:HGNC Symbol;Acc:HGNC:46652]",NA
RF00020,ENSMFAG00000019821,"RNA, U5E small nuclear 10, pseudogene [Source:HGNC Symbol;Acc:HGNC:42533]",NA
RF00026,ENSMFAG00000019822,"RNA, U6 small nuclear 969, pseudogene [Source:HGNC Symbol;Acc:HGNC:47932]",NA
,ENSMFAG00000019825,,NA
CSGALNACT2,ENSMFAG00000019827,chondroitin sulfate N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:24292],102136560
SLC5A3,ENSMFAG00000019833,solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038],102124132
RF00001,ENSMFAG00000019838,,NA
,ENSMFAG00000019839,,NA
RF00001,ENSMFAG00000019840,,NA
RF00017,ENSMFAG00000019841,"RNA, 7SL, cytoplasmic 30, pseudogene [Source:HGNC Symbol;Acc:HGNC:46046]",NA
,ENSMFAG00000019844,,NA
RF00020,ENSMFAG00000019849,"RNA, U5A small nuclear 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:42519]",NA
RF00026,ENSMFAG00000019851,,NA
RNF130,ENSMFAG00000019863,ring finger protein 130 [Source:HGNC Symbol;Acc:HGNC:18280],102146940
RF00001,ENSMFAG00000019865,,NA
,ENSMFAG00000019867,,NA
RF00017,ENSMFAG00000019868,"RNA, 7SL, cytoplasmic 459, pseudogene [Source:HGNC Symbol;Acc:HGNC:46475]",NA
RF00636,ENSMFAG00000019869,"non-protein coding RNA, repressor of NFAT [Source:HGNC Symbol;Acc:HGNC:37079]",NA
RF00001,ENSMFAG00000019870,"RNA, 5S ribosomal pseudogene 85 [Source:HGNC Symbol;Acc:HGNC:42883]",NA
RF00020,ENSMFAG00000019877,,NA
RF00026,ENSMFAG00000019885,"RNA, U6 small nuclear 932, pseudogene [Source:HGNC Symbol;Acc:HGNC:47895]",NA
RF00001,ENSMFAG00000019898,,NA
,ENSMFAG00000019902,,NA
TMEM68,ENSMFAG00000019904,transmembrane protein 68 [Source:HGNC Symbol;Acc:HGNC:26510],102117299
,ENSMFAG00000019905,,NA
,ENSMFAG00000019910,,NA
RF00017,ENSMFAG00000019912,"RNA, 7SL, cytoplasmic 290, pseudogene [Source:HGNC Symbol;Acc:HGNC:46306]",NA
RF01229,ENSMFAG00000019915,"small nucleolar RNA, H/ACA box 84 [Source:HGNC Symbol;Acc:HGNC:33615]",NA
RF00066,ENSMFAG00000019921,,NA
RF00026,ENSMFAG00000019923,"RNA, U6 small nuclear 619, pseudogene [Source:HGNC Symbol;Acc:HGNC:47582]",NA
RF00003,ENSMFAG00000019925,,NA
RF00072,ENSMFAG00000019926,,NA
KCTD19,ENSMFAG00000019930,potassium channel tetramerization domain containing 19 [Source:HGNC Symbol;Acc:HGNC:24753],102138125
RF00001,ENSMFAG00000019933,,NA
,ENSMFAG00000019935,,NA
,ENSMFAG00000019936,,NA
RF00003,ENSMFAG00000019949,"RNA, U1 small nuclear 133, pseudogene [Source:HGNC Symbol;Acc:HGNC:48475]",NA
RF00017,ENSMFAG00000019952,"RNA, 7SL, cytoplasmic 517, pseudogene [Source:HGNC Symbol;Acc:HGNC:46533]",NA
RF00001,ENSMFAG00000019954,,NA
TENT5C,ENSMFAG00000019955,terminal nucleotidyltransferase 5C [Source:NCBI gene;Acc:101926532],101926532
RF00066,ENSMFAG00000019957,"RNA, U7 small nuclear 47 pseudogene [Source:HGNC Symbol;Acc:HGNC:34143]",NA
RF00026,ENSMFAG00000019958,"RNA, U6 small nuclear 925, pseudogene [Source:HGNC Symbol;Acc:HGNC:47888]",NA
,ENSMFAG00000019961,,NA
,ENSMFAG00000019969,,NA
RF00001,ENSMFAG00000019970,,NA
,ENSMFAG00000019971,,NA
TCEAL8,ENSMFAG00000019988,transcription elongation factor A like 8 [Source:NCBI gene;Acc:101867325],101867325
RF00477,ENSMFAG00000019991,,NA
RF00017,ENSMFAG00000019993,"RNA, 7SL, cytoplasmic 748, pseudogene [Source:HGNC Symbol;Acc:HGNC:46764]",NA
RF00066,ENSMFAG00000019995,,NA
RF00026,ENSMFAG00000019996,"RNA, U6 small nuclear 1043, pseudogene [Source:HGNC Symbol;Acc:HGNC:48006]",NA
RF00001,ENSMFAG00000019998,,NA
RAB40AL,ENSMFAG00000020000,RAB40A like [Source:HGNC Symbol;Acc:HGNC:25410],102135180
,ENSMFAG00000020006,,NA
RF00001,ENSMFAG00000020013,,NA
RF00017,ENSMFAG00000020016,,NA
RF00026,ENSMFAG00000020020,,NA
RF00026,ENSMFAG00000020023,,NA
RF00001,ENSMFAG00000020028,,NA
,ENSMFAG00000020031,,NA
GTPBP10,ENSMFAG00000020045,GTP binding protein 10 [Source:HGNC Symbol;Acc:HGNC:25106],102128792
RF00026,ENSMFAG00000020054,"RNA, U6 small nuclear 984, pseudogene [Source:HGNC Symbol;Acc:HGNC:47947]",NA
RF00017,ENSMFAG00000020055,"RNA, 7SL, cytoplasmic 127, pseudogene [Source:HGNC Symbol;Acc:HGNC:46143]",NA
RF00402,ENSMFAG00000020057,,NA
RF00026,ENSMFAG00000020058,"RNA, U6 small nuclear 1107, pseudogene [Source:HGNC Symbol;Acc:HGNC:48070]",NA
RF00136,ENSMFAG00000020061,,NA
RF00001,ENSMFAG00000020064,,NA
,ENSMFAG00000020070,,NA
S1PR1,ENSMFAG00000020071,sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165],102127318
,ENSMFAG00000020073,,NA
RF00017,ENSMFAG00000020085,"RNA, 7SL, cytoplasmic 193, pseudogene [Source:HGNC Symbol;Acc:HGNC:46209]",NA
RF00001,ENSMFAG00000020086,,NA
RF00026,ENSMFAG00000020087,,NA
CLDN17,ENSMFAG00000020091,claudin 17 [Source:HGNC Symbol;Acc:HGNC:2038],102129924
SGSM1,ENSMFAG00000020092,small G protein signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:29410],102144882
RF00026,ENSMFAG00000020097,"RNA, U6 small nuclear 840, pseudogene [Source:HGNC Symbol;Acc:HGNC:47803]",NA
,ENSMFAG00000020099,,NA
,ENSMFAG00000020103,,NA
RF00001,ENSMFAG00000020105,,NA
CHD3,ENSMFAG00000020113,chromodomain helicase DNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:1918],101865242
RF00017,ENSMFAG00000020116,"RNA, 7SL, cytoplasmic 838, pseudogene [Source:HGNC Symbol;Acc:HGNC:46854]",NA
RF00136,ENSMFAG00000020122,,NA
RF00026,ENSMFAG00000020123,,NA
GLG1,ENSMFAG00000020124,golgi glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:4316],102139748
,ENSMFAG00000020132,,NA
RF00026,ENSMFAG00000020133,"RNA, U6 small nuclear 632, pseudogene [Source:HGNC Symbol;Acc:HGNC:47595]",NA
GBP2,ENSMFAG00000020136,guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183],102146098
RF00001,ENSMFAG00000020137,,NA
TMEM30B,ENSMFAG00000020141,transmembrane protein 30B [Source:HGNC Symbol;Acc:HGNC:27254],102133714
RF00017,ENSMFAG00000020142,,NA
,ENSMFAG00000020143,,NA
,ENSMFAG00000020148,,NA
AP4B1,ENSMFAG00000020154,adaptor related protein complex 4 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:572],101925391
RF00026,ENSMFAG00000020157,"RNA, U6 small nuclear 1036, pseudogene [Source:HGNC Symbol;Acc:HGNC:47999]",NA
RF00136,ENSMFAG00000020158,,NA
RF02104,ENSMFAG00000020168,,NA
RF00017,ENSMFAG00000020169,"RNA, 7SL, cytoplasmic 236, pseudogene [Source:HGNC Symbol;Acc:HGNC:46252]",NA
,ENSMFAG00000020173,,NA
RF00001,ENSMFAG00000020175,,NA
RF00001,ENSMFAG00000020183,,NA
RF00026,ENSMFAG00000020192,"RNA, U6 small nuclear 290, pseudogene [Source:HGNC Symbol;Acc:HGNC:47253]",NA
OR2W3,ENSMFAG00000020196,olfactory receptor family 2 subfamily W member 3 [Source:HGNC Symbol;Acc:HGNC:15021],102134224
RF00001,ENSMFAG00000020197,,NA
RF02120,ENSMFAG00000020198,,NA
,ENSMFAG00000020199,,NA
SOX11,ENSMFAG00000020206,SRY-box 11 [Source:HGNC Symbol;Acc:HGNC:11191],102140541
RF00017,ENSMFAG00000020207,"RNA, 7SL, cytoplasmic 571, pseudogene [Source:HGNC Symbol;Acc:HGNC:46587]",NA
INTS4,ENSMFAG00000020209,integrator complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25048],102115656
RF00136,ENSMFAG00000020215,,NA
RF00001,ENSMFAG00000020219,,NA
,ENSMFAG00000020220,,NA
RF00026,ENSMFAG00000020221,"RNA, U6 small nuclear 693, pseudogene [Source:HGNC Symbol;Acc:HGNC:47656]",NA
RF01156,ENSMFAG00000020222,"small nucleolar RNA, C/D box 123 [Source:HGNC Symbol;Acc:HGNC:33562]",NA
RF00017,ENSMFAG00000020236,"RNA, 7SL, cytoplasmic 110, pseudogene [Source:HGNC Symbol;Acc:HGNC:46126]",NA
MIR323A,ENSMFAG00000020247,microRNA 323a [Source:HGNC Symbol;Acc:HGNC:31766],NA
RF00001,ENSMFAG00000020251,,NA
RF00001,ENSMFAG00000020259,,NA
RF02203,ENSMFAG00000020263,,NA
RF00560,ENSMFAG00000020264,,NA
RF00017,ENSMFAG00000020271,"RNA, 7SL, cytoplasmic 861, pseudogene [Source:HGNC Symbol;Acc:HGNC:46877]",NA
RF00026,ENSMFAG00000020276,"RNA, U6 small nuclear 922, pseudogene [Source:HGNC Symbol;Acc:HGNC:47885]",NA
,ENSMFAG00000020277,,NA
,ENSMFAG00000020286,,NA
RF00136,ENSMFAG00000020292,,NA
RF00003,ENSMFAG00000020295,"RNA, U1 small nuclear 45, pseudogene [Source:HGNC Symbol;Acc:HGNC:48387]",NA
RF02252,ENSMFAG00000020296,,NA
,ENSMFAG00000020297,,NA
RF00001,ENSMFAG00000020299,,NA
RF00026,ENSMFAG00000020300,"RNA, U6 small nuclear 1261, pseudogene [Source:HGNC Symbol;Acc:HGNC:48224]",NA
LRRN1,ENSMFAG00000020302,leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:HGNC:20980],102120690
RF00017,ENSMFAG00000020310,,NA
RIPK2,ENSMFAG00000020312,receptor interacting serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:10020],102141511
,ENSMFAG00000020318,,NA
RF00001,ENSMFAG00000020322,,NA
,ENSMFAG00000020323,late cornified envelope protein 2D-like [Source:NCBI gene;Acc:102135859],102135859
RF00001,ENSMFAG00000020324,"RNA, 5S ribosomal pseudogene 250 [Source:HGNC Symbol;Acc:HGNC:43150]",NA
SUPT3H,ENSMFAG00000020326,"SPT3 homolog, SAGA and STAGA complex component [Source:HGNC Symbol;Acc:HGNC:11466]",102121884
MISP,ENSMFAG00000020327,mitotic spindle positioning [Source:HGNC Symbol;Acc:HGNC:27000],102130956
,ENSMFAG00000020331,,NA
RF00026,ENSMFAG00000020336,"RNA, U6 small nuclear 943, pseudogene [Source:HGNC Symbol;Acc:HGNC:47906]",NA
RF02209,ENSMFAG00000020337,,NA
,ENSMFAG00000020339,,NA
RF00017,ENSMFAG00000020345,"RNA, 7SL, cytoplasmic 51, pseudogene [Source:HGNC Symbol;Acc:HGNC:46067]",NA
RF00001,ENSMFAG00000020352,,NA
RF02103,ENSMFAG00000020353,,NA
SOD3,ENSMFAG00000020365,superoxide dismutase 3 [Source:HGNC Symbol;Acc:HGNC:11181],102128703
RF00026,ENSMFAG00000020368,"RNA, U6 small nuclear 928, pseudogene [Source:HGNC Symbol;Acc:HGNC:47891]",NA
RF02154,ENSMFAG00000020369,,NA
,ENSMFAG00000020370,olfactory receptor 6P1 [Source:NCBI gene;Acc:102136643],102136643
MIR214,ENSMFAG00000020383,microRNA 214 [Source:HGNC Symbol;Acc:HGNC:31591],NA
RF00001,ENSMFAG00000020385,,NA
RF00017,ENSMFAG00000020389,"RNA, 7SL, cytoplasmic 561, pseudogene [Source:HGNC Symbol;Acc:HGNC:46577]",NA
RF00001,ENSMFAG00000020390,,NA
RF00566,ENSMFAG00000020393,"small nucleolar RNA, H/ACA box 35B [Source:HGNC Symbol;Acc:HGNC:52202]",NA
RF00026,ENSMFAG00000020394,"RNA, U6 small nuclear 50, pseudogene [Source:HGNC Symbol;Acc:HGNC:10229]",NA
CSRP3,ENSMFAG00000020396,cysteine and glycine rich protein 3 [Source:HGNC Symbol;Acc:HGNC:2472],102124352
,ENSMFAG00000020399,,NA
RF00017,ENSMFAG00000020406,"RNA, 7SL, cytoplasmic 208, pseudogene [Source:HGNC Symbol;Acc:HGNC:46224]",NA
SLC34A2,ENSMFAG00000020407,solute carrier family 34 member 2 [Source:HGNC Symbol;Acc:HGNC:11020],102137752
OR6Y1,ENSMFAG00000020408,olfactory receptor family 6 subfamily Y member 1 [Source:HGNC Symbol;Acc:HGNC:14823],102137018
RF02158,ENSMFAG00000020409,,NA
,ENSMFAG00000020410,,NA
RF00001,ENSMFAG00000020415,,NA
,ENSMFAG00000020420,,NA
RASSF10,ENSMFAG00000020423,Ras association domain family member 10 [Source:HGNC Symbol;Acc:HGNC:33984],102120403
PCCA,ENSMFAG00000020427,propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653],101926734
RF00017,ENSMFAG00000020428,,NA
RF00566,ENSMFAG00000020430,,NA
RF00026,ENSMFAG00000020431,"RNA, U6 small nuclear 85, pseudogene [Source:HGNC Symbol;Acc:HGNC:47048]",NA
MIR152,ENSMFAG00000020432,microRNA 152 [Source:HGNC Symbol;Acc:HGNC:31538],NA
RF00001,ENSMFAG00000020435,,NA
RF01928,ENSMFAG00000020440,,NA
ABCB5,ENSMFAG00000020450,ATP binding cassette subfamily B member 5 [Source:HGNC Symbol;Acc:HGNC:46],102146020
RF00017,ENSMFAG00000020452,,NA
RF00001,ENSMFAG00000020463,,NA
RF00001,ENSMFAG00000020464,,NA
,ENSMFAG00000020465,,NA
RF00155,ENSMFAG00000020467,"small nucleolar RNA, H/ACA box 66 [Source:HGNC Symbol;Acc:HGNC:10223]",NA
MIR103A2,ENSMFAG00000020468,microRNA 103a-2 [Source:HGNC Symbol;Acc:HGNC:31491],NA
RF00019,ENSMFAG00000020469,,NA
SLC25A51,ENSMFAG00000020470,solute carrier family 25 member 51 [Source:HGNC Symbol;Acc:HGNC:23323],102135726
,ENSMFAG00000020471,,NA
,ENSMFAG00000020472,cytochrome c-like [Source:NCBI gene;Acc:102136392],102136392
RF00017,ENSMFAG00000020491,"RNA, 7SL, cytoplasmic 461, pseudogene [Source:HGNC Symbol;Acc:HGNC:46477]",NA
,ENSMFAG00000020492,,NA
RF00001,ENSMFAG00000020497,,NA
RF00569,ENSMFAG00000020498,,NA
RF00026,ENSMFAG00000020502,"RNA, U6 small nuclear 320, pseudogene [Source:HGNC Symbol;Acc:HGNC:47283]",NA
RF00026,ENSMFAG00000020507,,NA
RF00402,ENSMFAG00000020510,,NA
,ENSMFAG00000020515,,NA
ZNF799,ENSMFAG00000020521,zinc finger protein 799 [Source:HGNC Symbol;Acc:HGNC:28071],101865586
RF00017,ENSMFAG00000020522,"RNA, 7SL, cytoplasmic 761, pseudogene [Source:HGNC Symbol;Acc:HGNC:46777]",NA
,ENSMFAG00000020523,serine hydrolase-like protein 2 [Source:NCBI gene;Acc:102138462],102138462
RF00001,ENSMFAG00000020530,,NA
RF00001,ENSMFAG00000020532,,NA
,ENSMFAG00000020533,,NA
RF00026,ENSMFAG00000020534,,NA
ZNF446,ENSMFAG00000020536,zinc finger protein 446 [Source:HGNC Symbol;Acc:HGNC:21036],102136711
TNFRSF10A,ENSMFAG00000020537,TNF receptor superfamily member 10a [Source:HGNC Symbol;Acc:HGNC:11904],102139560
RF00569,ENSMFAG00000020548,"small nucleolar RNA, C/D box 19 [Source:HGNC Symbol;Acc:HGNC:32717]",NA
RF00017,ENSMFAG00000020549,"RNA, 7SL, cytoplasmic 128, pseudogene [Source:HGNC Symbol;Acc:HGNC:46144]",NA
RF00012,ENSMFAG00000020550,,NA
,ENSMFAG00000020552,,NA
RF00001,ENSMFAG00000020554,,NA
,ENSMFAG00000020559,,NA
,ENSMFAG00000020561,,NA
RF00015,ENSMFAG00000020566,"RNA, U4 small nuclear 80, pseudogene [Source:HGNC Symbol;Acc:HGNC:47016]",NA
RF00017,ENSMFAG00000020569,"RNA, 7SL, cytoplasmic 546, pseudogene [Source:HGNC Symbol;Acc:HGNC:46562]",NA
RF00001,ENSMFAG00000020570,,NA
PLCE1,ENSMFAG00000020572,phospholipase C epsilon 1 [Source:HGNC Symbol;Acc:HGNC:17175],102142941
ARMC1,ENSMFAG00000020573,armadillo repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:17684],102133091
,ENSMFAG00000020574,uncharacterized LOC101926682 [Source:NCBI gene;Acc:101926682],101926682
RF00012,ENSMFAG00000020585,,NA
RF00017,ENSMFAG00000020588,"RNA, 7SL, cytoplasmic 794, pseudogene [Source:HGNC Symbol;Acc:HGNC:46810]",NA
,ENSMFAG00000020600,,NA
RF00017,ENSMFAG00000020606,,NA
RF00553,ENSMFAG00000020608,small Cajal body-specific RNA 1 [Source:HGNC Symbol;Acc:HGNC:32555],NA
RF00001,ENSMFAG00000020609,,NA
RF00015,ENSMFAG00000020611,"RNA, U4 small nuclear 64, pseudogene [Source:HGNC Symbol;Acc:HGNC:47000]",NA
RF00012,ENSMFAG00000020622,,NA
MIR516B1,ENSMFAG00000020631,microRNA 516b-1 [Source:HGNC Symbol;Acc:HGNC:32122],NA
,ENSMFAG00000020646,histone H3.3-like [Source:NCBI gene;Acc:102123638],102123638
RF00001,ENSMFAG00000020657,,NA
RF00015,ENSMFAG00000020659,"RNA, U4 small nuclear 24, pseudogene [Source:HGNC Symbol;Acc:HGNC:46960]",NA
RF00001,ENSMFAG00000020660,,NA
RF00017,ENSMFAG00000020662,,NA
RF00012,ENSMFAG00000020663,"small nucleolar RNA, C/D box 3G [Source:HGNC Symbol;Acc:HGNC:52240]",NA
,ENSMFAG00000020667,non-histone chromosomal protein HMG-17 [Source:NCBI gene;Acc:102115969],102115969
,ENSMFAG00000020669,,NA
FZD9,ENSMFAG00000020672,frizzled class receptor 9 [Source:HGNC Symbol;Acc:HGNC:4047],102142058
,ENSMFAG00000020678,suppressyn [Source:NCBI gene;Acc:107129059],107129059
RF00188,ENSMFAG00000020689,,NA
RF00015,ENSMFAG00000020691,"RNA, U4 small nuclear 83, pseudogene [Source:HGNC Symbol;Acc:HGNC:47019]",NA
RF00017,ENSMFAG00000020695,"RNA, 7SL, cytoplasmic 217, pseudogene [Source:HGNC Symbol;Acc:HGNC:46233]",NA
MIR936,ENSMFAG00000020698,microRNA 936 [Source:HGNC Symbol;Acc:HGNC:33679],NA
RF00001,ENSMFAG00000020699,,NA
RF00012,ENSMFAG00000020705,,NA
,ENSMFAG00000020718,,NA
RF00001,ENSMFAG00000020724,,NA
RF00015,ENSMFAG00000020725,,NA
RF00017,ENSMFAG00000020726,,NA
,ENSMFAG00000020727,,NA
RF00001,ENSMFAG00000020728,,NA
MIR133B,ENSMFAG00000020747,microRNA 133b [Source:HGNC Symbol;Acc:HGNC:31759],NA
RF00017,ENSMFAG00000020748,,NA
RF00012,ENSMFAG00000020749,,NA
RF00015,ENSMFAG00000020750,,NA
RF00001,ENSMFAG00000020751,,NA
RF00089,ENSMFAG00000020756,,NA
,ENSMFAG00000020773,,NA
,ENSMFAG00000020774,,NA
,ENSMFAG00000020777,,NA
RF00012,ENSMFAG00000020781,,NA
RF00017,ENSMFAG00000020782,"RNA, 7SL, cytoplasmic 477, pseudogene [Source:HGNC Symbol;Acc:HGNC:46493]",NA
RF00015,ENSMFAG00000020783,,NA
RF00001,ENSMFAG00000020784,,NA
RF00001,ENSMFAG00000020785,,NA
GLYAT,ENSMFAG00000020795,glycine-N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:13734],102146442
BZW1,ENSMFAG00000020809,basic leucine zipper and W2 domains 1 [Source:HGNC Symbol;Acc:HGNC:18380],101866507
MIR3200,ENSMFAG00000020811,microRNA 3200 [Source:HGNC Symbol;Acc:HGNC:38227],NA
RF00012,ENSMFAG00000020815,,NA
RF00015,ENSMFAG00000020816,"RNA, U4 small nuclear 1 [Source:HGNC Symbol;Acc:HGNC:10192]",NA
RF00017,ENSMFAG00000020817,,NA
RF00089,ENSMFAG00000020818,"small nucleolar RNA, C/D box 31B [Source:HGNC Symbol;Acc:HGNC:52226]",NA
RF00001,ENSMFAG00000020819,,NA
GGH,ENSMFAG00000020821,gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248],102126049
ARSJ,ENSMFAG00000020823,arylsulfatase family member J [Source:HGNC Symbol;Acc:HGNC:26286],102117497
,ENSMFAG00000020824,,NA
RF02102,ENSMFAG00000020831,,NA
,ENSMFAG00000020840,,NA
RF00017,ENSMFAG00000020841,"RNA, 7SL, cytoplasmic 148, pseudogene [Source:HGNC Symbol;Acc:HGNC:46164]",NA
RF00015,ENSMFAG00000020842,"RNA, U4 small nuclear 2 [Source:HGNC Symbol;Acc:HGNC:10193]",NA
RF00012,ENSMFAG00000020843,,NA
RF00001,ENSMFAG00000020844,,NA
RF00001,ENSMFAG00000020845,,NA
,ENSMFAG00000020846,,NA
RF00012,ENSMFAG00000020861,,NA
,ENSMFAG00000020869,,NA
RF00015,ENSMFAG00000020872,"RNA, U4 small nuclear 28, pseudogene [Source:HGNC Symbol;Acc:HGNC:46964]",NA
RF02206,ENSMFAG00000020876,,NA
RF00001,ENSMFAG00000020878,,NA
RF00017,ENSMFAG00000020884,"RNA, 7SL, cytoplasmic 48, pseudogene [Source:HGNC Symbol;Acc:HGNC:46064]",NA
RF00012,ENSMFAG00000020896,,NA
,ENSMFAG00000020899,,NA
STAT5A,ENSMFAG00000020904,signal transducer and activator of transcription 5A [Source:HGNC Symbol;Acc:HGNC:11366],102120556
,ENSMFAG00000020907,,NA
RF00015,ENSMFAG00000020911,"RNA, U4 small nuclear 14, pseudogene [Source:HGNC Symbol;Acc:HGNC:46950]",NA
RF02042,ENSMFAG00000020912,,NA
RF00001,ENSMFAG00000020913,,NA
RF00012,ENSMFAG00000020919,,NA
RF00017,ENSMFAG00000020924,,NA
,ENSMFAG00000020925,,NA
,ENSMFAG00000020932,,NA
,ENSMFAG00000020933,,NA
RF00015,ENSMFAG00000020934,,NA
RF00191,ENSMFAG00000020936,,NA
RF00001,ENSMFAG00000020946,,NA
RF00012,ENSMFAG00000020948,,NA
,ENSMFAG00000020953,,NA
RF00015,ENSMFAG00000020954,"RNA, U4 small nuclear 78, pseudogene [Source:HGNC Symbol;Acc:HGNC:47014]",NA
RF00017,ENSMFAG00000020955,,NA
RF00191,ENSMFAG00000020956,,NA
,ENSMFAG00000020966,,NA
,ENSMFAG00000020973,,NA
ZNF518A,ENSMFAG00000020976,zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009],102136942
RF00001,ENSMFAG00000020984,,NA
,ENSMFAG00000020985,,NA
,ENSMFAG00000020989,,NA
FAM19A4,ENSMFAG00000020992,"family with sequence similarity 19 member A4, C-C motif chemokine like [Source:NCBI gene;Acc:101867350]",101867350
RF00004,ENSMFAG00000020993,"RNA, U2 small nuclear 65, pseudogene [Source:HGNC Symbol;Acc:HGNC:48558]",NA
RF00017,ENSMFAG00000020994,,NA
RF00015,ENSMFAG00000020995,"RNA, U4 small nuclear 34, pseudogene [Source:HGNC Symbol;Acc:HGNC:46970]",NA
RF00012,ENSMFAG00000020996,,NA
,ENSMFAG00000021008,sulfotransferase 1A1-like [Source:NCBI gene;Acc:102146036],102146036
RF00001,ENSMFAG00000021009,,NA
,ENSMFAG00000021010,,NA
,ENSMFAG00000021011,,NA
,ENSMFAG00000021012,,NA
NAGPA,ENSMFAG00000021013,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:17378],102127868
EVA1A,ENSMFAG00000021015,"eva-1 homolog A, regulator of programmed cell death [Source:HGNC Symbol;Acc:HGNC:25816]",102117739
SNRPA1,ENSMFAG00000021023,small nuclear ribonucleoprotein polypeptide A' [Source:NCBI gene;Acc:101925415],101925415
RF00012,ENSMFAG00000021030,,NA
RF00426,ENSMFAG00000021033,,NA
RF00017,ENSMFAG00000021037,,NA
RF00015,ENSMFAG00000021040,"RNA, U4 small nuclear 6, pseudogene [Source:HGNC Symbol;Acc:HGNC:10199]",NA
,ENSMFAG00000021041,,NA
RF00001,ENSMFAG00000021047,,NA
TROAP,ENSMFAG00000021053,trophinin associated protein [Source:HGNC Symbol;Acc:HGNC:12327],102129557
RF00575,ENSMFAG00000021059,"small nucleolar RNA, C/D box 70 [Source:HGNC Symbol;Acc:HGNC:32731]",NA
RF00012,ENSMFAG00000021068,"small nucleolar RNA, C/D box 3D [Source:HGNC Symbol;Acc:HGNC:33192]",NA
RF00017,ENSMFAG00000021069,"RNA, 7SL, cytoplasmic 456, pseudogene [Source:HGNC Symbol;Acc:HGNC:46472]",NA
,ENSMFAG00000021071,,NA
RF00568,ENSMFAG00000021072,,NA
